tradingsymbol,name,instrument_type,segment,exchange,data_type,key,from,to
CANBK,CANARA BANK,EQ,NSE,NSE,minute,CANBK__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
CASTROLIND,CASTROL INDIA,EQ,NSE,NSE,minute,CASTROLIND__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
CESC,CESC,EQ,NSE,NSE,minute,CESC__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
CHOLAFIN,CHOLAMANDALAM IN & FIN CO,EQ,NSE,NSE,minute,CHOLAFIN__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
COFORGE,COFORGE,EQ,NSE,NSE,minute,COFORGE__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
COROMANDEL,COROMANDEL INTERNTL.,EQ,NSE,NSE,minute,COROMANDEL__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
CROMPTON,CROMPT GREA CON ELEC,EQ,NSE,NSE,minute,CROMPTON__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
CUB,CITY UNION BANK,EQ,NSE,NSE,minute,CUB__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
CUMMINSIND,CUMMINS INDIA,EQ,NSE,NSE,minute,CUMMINSIND__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
DALBHARAT,DALMIA BHARAT,EQ,NSE,NSE,minute,DALBHARAT__EQ__NSE__NSE__MINUTE,2019-01-22 00:00:00+05:30,2021-01-01 23:59:59+05:30
DHANI,DHANI SERVICES,EQ,NSE,NSE,minute,DHANI__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
EDELWEISS,EDELWEISS FIN SERV,EQ,NSE,NSE,minute,EDELWEISS__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
EMAMILTD,EMAMI,EQ,NSE,NSE,minute,EMAMILTD__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
ENDURANCE,ENDURANCE TECHNO..,EQ,NSE,NSE,minute,ENDURANCE__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
ESCORTS,ESCORTS INDIA,EQ,NSE,NSE,minute,ESCORTS__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
EXIDEIND,EXIDE INDUSTRIES,EQ,NSE,NSE,minute,EXIDEIND__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
FEDERALBNK,FEDERAL BANK,EQ,NSE,NSE,minute,FEDERALBNK__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
FORTIS,FORTIS HEALTHCARE,EQ,NSE,NSE,minute,FORTIS__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
FRETAIL,FUTURE RETAIL,EQ,NSE,NSE,minute,FRETAIL__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
GLENMARK,GLENMARK PHARMACEUTICALS,EQ,NSE,NSE,minute,GLENMARK__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
GMRINFRA,GMR INFRASTRUCTURE.,EQ,NSE,NSE,minute,GMRINFRA__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
GODREJAGRO,GODREJ AGROVET,EQ,NSE,NSE,minute,GODREJAGRO__EQ__NSE__NSE__MINUTE,2017-10-16 00:00:00+05:30,2021-01-01 23:59:59+05:30
GODREJIND,GODREJ INDUSTRIES,EQ,NSE,NSE,minute,GODREJIND__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
GODREJPROP,GODREJ PROPERTIES,EQ,NSE,NSE,minute,GODREJPROP__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
GSPL,GUJARAT STATE PETRO,EQ,NSE,NSE,minute,GSPL__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
GUJGASLTD,GUJARAT GAS,EQ,NSE,NSE,minute,GUJGASLTD__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
HUDCO,HSG & URBAN DEV CORPN,EQ,NSE,NSE,minute,HUDCO__EQ__NSE__NSE__MINUTE,2017-05-19 00:00:00+05:30,2021-01-01 23:59:59+05:30
IBULHSGFIN,INDIABULLS HSG FIN,EQ,NSE,NSE,minute,IBULHSGFIN__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
IDEA,VODAFONE IDEA,EQ,NSE,NSE,minute,IDEA__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
IDFCFIRSTB,IDFC FIRST BANK,EQ,NSE,NSE,minute,IDFCFIRSTB__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
INDHOTEL,THE INDIAN HOTELS CO.,EQ,NSE,NSE,minute,INDHOTEL__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
IPCALAB,IPCA LABORATORIES,EQ,NSE,NSE,minute,IPCALAB__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
IRCTC,INDIAN RAIL TOUR CORP,EQ,NSE,NSE,minute,IRCTC__EQ__NSE__NSE__MINUTE,2019-10-14 00:00:00+05:30,2021-01-01 23:59:59+05:30
ISEC,ICICI SECURITIES,EQ,NSE,NSE,minute,ISEC__EQ__NSE__NSE__MINUTE,2018-04-04 00:00:00+05:30,2021-01-01 23:59:59+05:30
JINDALSTEL,JINDAL STEEL & POWER,EQ,NSE,NSE,minute,JINDALSTEL__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
JSWENERGY,JSW ENERGY,EQ,NSE,NSE,minute,JSWENERGY__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
JUBLFOOD,JUBILANT FOODWORKS,EQ,NSE,NSE,minute,JUBLFOOD__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
L&TFH,L&T FINANCE HOLDINGS,EQ,NSE,NSE,minute,L_TFH__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
LALPATHLAB,DR. LAL PATH LABS.,EQ,NSE,NSE,minute,LALPATHLAB__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
LICHSGFIN,LIC HOUSING FINANCE,EQ,NSE,NSE,minute,LICHSGFIN__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
LTTS,L&T TECHNOLOGY SER..,EQ,NSE,NSE,minute,LTTS__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
M&MFIN,M&M FIN. SERVICES,EQ,NSE,NSE,minute,M_MFIN__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
MANAPPURAM,MANAPPURAM FINANCE,EQ,NSE,NSE,minute,MANAPPURAM__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
MFSL,MAX FINANCIAL SERV,EQ,NSE,NSE,minute,MFSL__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
MGL,MAHANAGAR GAS.,EQ,NSE,NSE,minute,MGL__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
MINDTREE,MINDTREE,EQ,NSE,NSE,minute,MINDTREE__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
MPHASIS,MPHASIS,EQ,NSE,NSE,minute,MPHASIS__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
MRF,MRF,EQ,NSE,NSE,minute,MRF__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
NAM-INDIA,NIPPON L I A M,EQ,NSE,NSE,minute,NAM_INDIA__EQ__NSE__NSE__MINUTE,2017-11-06 00:00:00+05:30,2021-01-01 23:59:59+05:30
NATCOPHARM,NATCO PHARMA.,EQ,NSE,NSE,minute,NATCOPHARM__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
NATIONALUM,NATIONAL ALUMINIUM CO,EQ,NSE,NSE,minute,NATIONALUM__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
NAVINFLUOR,NAVIN FLUORINE INT.,EQ,NSE,NSE,minute,NAVINFLUOR__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
OBEROIRLTY,OBEROI REALTY,EQ,NSE,NSE,minute,OBEROIRLTY__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
OIL,OIL INDIA,EQ,NSE,NSE,minute,OIL__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
PAGEIND,PAGE INDUSTRIES,EQ,NSE,NSE,minute,PAGEIND__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
PFIZER,PFIZER,EQ,NSE,NSE,minute,PFIZER__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
PIIND,PI INDUSTRIES,EQ,NSE,NSE,minute,PIIND__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
POLYCAB,POLYCAB INDIA,EQ,NSE,NSE,minute,POLYCAB__EQ__NSE__NSE__MINUTE,2019-04-16 00:00:00+05:30,2021-01-01 23:59:59+05:30
PRESTIGE,PRESTIGE ESTATE,EQ,NSE,NSE,minute,PRESTIGE__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
RAJESHEXPO,RAJESH EXPORTS,EQ,NSE,NSE,minute,RAJESHEXPO__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
RAMCOCEM,THE RAMCO CEMENTS,EQ,NSE,NSE,minute,RAMCOCEM__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
RBLBANK,RBL BANK,EQ,NSE,NSE,minute,RBLBANK__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
RECLTD,REC,EQ,NSE,NSE,minute,RECLTD__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
SAIL,STEEL AUTHORITY OF INDIA,EQ,NSE,NSE,minute,SAIL__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
SANOFI,SANOFI INDIA,EQ,NSE,NSE,minute,SANOFI__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
SRF,SRF,EQ,NSE,NSE,minute,SRF__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
SRTRANSFIN,SHRIRAM TRANSPORT FIN CO.,EQ,NSE,NSE,minute,SRTRANSFIN__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
SUNTV,SUN TV NETWORK,EQ,NSE,NSE,minute,SUNTV__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
SYNGENE,SYNGENE INTERNATIONAL,EQ,NSE,NSE,minute,SYNGENE__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
TATACHEM,TATA CHEMICALS,EQ,NSE,NSE,minute,TATACHEM__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
TATAPOWER,TATA POWER CO,EQ,NSE,NSE,minute,TATAPOWER__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
TORNTPOWER,TORRENT POWER,EQ,NSE,NSE,minute,TORNTPOWER__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
TRENT,TRENT,EQ,NSE,NSE,minute,TRENT__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
TVSMOTOR,TVS MOTOR COMPANY ,EQ,NSE,NSE,minute,TVSMOTOR__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
UNIONBANK,UNION BANK OF INDIA,EQ,NSE,NSE,minute,UNIONBANK__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
VBL,VARUN BEVERAGES,EQ,NSE,NSE,minute,VBL__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
VGUARD,V-GUARD IND.,EQ,NSE,NSE,minute,VGUARD__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
VOLTAS,VOLTAS,EQ,NSE,NSE,minute,VOLTAS__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
WHIRLPOOL,WHIRLPOOL OF INDIA,EQ,NSE,NSE,minute,WHIRLPOOL__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
YESBANK,YES BANK,EQ,NSE,NSE,minute,YESBANK__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
ZEEL,ZEE ENTERTAINMENT ENT,EQ,NSE,NSE,minute,ZEEL__EQ__NSE__NSE__MINUTE,2017-01-01 00:00:00+05:30,2021-01-01 23:59:59+05:30
